       1947.0000       0.00000000 
       1947.0833     -0.024803977 
       1947.1667      0.051179133 
       1947.2500      0.029916761 
       1947.3333      0.061243625 
       1947.4167    -0.0039682592 
       1947.5000     -0.044722900 
       1947.5833      0.032722756 
       1947.6667      0.037516739 
       1947.7500     -0.011696040 
       1947.8333      0.027080959 
       1947.9167      0.057476429 
       1948.0000      0.028421096 
       1948.0833      0.051205725 
       1948.1667     -0.018472398 
       1948.2500     -0.070204259 
       1948.3333     -0.033274789 
       1948.4167     -0.058043370 
       1948.5000     -0.012024193 
       1948.5833      0.041466948 
       1948.6667      0.022945557 
       1948.7500       0.00000000 
       1948.8333       0.14082984 
       1948.9167      0.024332101 
       1949.0000    -0.0064308903 
       1949.0833      0.053387873 
       1949.1667     0.0045766670 
       1949.2500      0.012103022 
       1949.3333      0.010471300 
       1949.4167      0.053597186 
       1949.5000     -0.052110197 
       1949.5833     -0.028637978 
       1949.6667     -0.027908788 
       1949.7500     -0.015848192 
       1949.8333      0.054403469 
       1949.9167      0.020958851 
       1950.0000     -0.014925650 
       1950.0833    -0.0045214847 
       1950.1667     -0.013688427 
       1950.2500     -0.026378566 
       1950.3333     -0.031951600 
       1950.4167    -0.0065146810 
       1950.5000      0.080042708 
       1950.5833     -0.013667639 
       1950.6667      0.016679689 
       1950.7500     -0.039882586 
       1950.8333      0.086880956 
       1950.9167      0.038005982 
       1951.0000      -0.13274244 
       1951.0833     -0.022329476 
       1951.1667      0.022329476 
       1951.2500     -0.011102414 
       1951.3333    -0.0064000218 
       1951.4167      0.011173301 
       1951.5000    -0.0079681696 
       1951.5833     -0.047510983 
       1951.6667     -0.035870626 
       1951.7500     0.0034722257 
       1951.8333      0.068646191 
       1951.9167     -0.031226859 
       1952.0000     -0.028791150 
       1952.0833      0.028791150 
       1952.1667    -0.0083822788 
       1952.2500     0.0033613477 
       1952.3333     0.0050209311 
       1952.4167     -0.027074412 
       1952.5000     -0.031361455 
       1952.5833     0.0017683471 
       1952.6667      0.014035318 
       1952.7500      0.025796787 
       1952.8333     -0.034545750 
       1952.9167     -0.039431632 
       1953.0000    -0.0036630078 
       1953.0833      0.012762252 
       1953.1667    -0.0072727593 
       1953.2500      0.048094754 
       1953.3333     0.0034722257 
       1953.4167      0.037419332 
       1953.5000     -0.015139061 
       1953.5833    -0.0050977171 
       1953.6667      0.044970108 
       1953.7500     -0.024733330 
       1953.8333     -0.011754963 
       1953.9167     -0.015319449 
       1954.0000     -0.024306752 
       1954.0833     -0.012378584 
       1954.1667     -0.028882874 
       1954.2500     -0.041127291 
       1954.3333     -0.042891565 
       1954.4167    -0.0059940239 
       1954.5000     -0.045089605 
       1954.5833     -0.029789437 
       1954.6667     -0.013043663 
       1954.7500     -0.031113621 
       1954.8333      0.020112410 
       1954.9167     -0.015607898 
       1955.0000     -0.015855372 
       1955.0833     -0.013793322 
       1955.1667     0.0023121398 
       1955.2500     -0.032866808 
       1955.3333     0.0095012591 
       1955.4167     -0.053410752 
       1955.5000     -0.075067573 
       1955.5833      0.039530839 
       1955.6667     -0.039530839 
       1955.7500      0.057457055 
       1955.8333      0.027536158 
       1955.9167      0.024391453 
       1956.0000      0.021454935 
       1956.0833       0.00000000 
       1956.1667     -0.065797175 
       1956.2500    -0.0075853714 
       1956.3333      0.037364247 
       1956.4167       0.00000000 
       1956.5000     -0.050135812 
       1956.5833     0.0076824962 
       1956.6667      0.037551346 
       1956.7500      0.012210164 
       1956.8333      0.035760664 
       1956.9167    -0.0070505580 
       1957.0000      0.016374635 
       1957.0833      0.051989108 
       1957.1667     -0.015538603 
       1957.2500     -0.024916351 
       1957.3333     -0.042160811 
       1957.4167     -0.034066555 
       1957.5000     -0.022529113 
       1957.5833      0.054200457 
       1957.6667      0.033021868 
       1957.7500      0.051989108 
       1957.8333      0.028232060 
       1957.9167    -0.0064447054 
       1958.0000     -0.035091320 
       1958.0833    -0.0022346378 
       1958.1667     -0.022625400 
       1958.2500    -0.0091954671 
       1958.3333     -0.032866808 
       1958.4167     -0.026603746 
       1958.5000     -0.024815169 
       1958.5833     -0.051557810 
       1958.6667     -0.024097552 
       1958.7500     -0.041499731 
       1958.8333     -0.034486176 
       1958.9167     -0.026668247 
       1959.0000     -0.027398974 
       1959.0833      0.024391453 
       1959.1667     -0.021309787 
       1959.2500     0.0030721990 
       1959.3333     -0.015456258 
       1959.4167     0.0062112001 
       1959.5000     -0.037859411 
       1959.5833     0.0096000737 
       1959.6667      0.037504395 
       1959.7500       0.00000000 
       1959.8333    -0.0061538656 
       1959.9167     -0.018692133 
       1960.0000      0.027908788 
       1960.0833      0.050681486 
       1960.1667      0.020144566 
       1960.2500     -0.011461444 
       1960.3333      0.011461444 
       1960.4167     -0.031840606 
       1960.5000      0.026126305 
       1960.5833     -0.017341475 
       1960.6667      0.034387342 
       1960.7500      0.013986242 
       1960.8333     -0.025317808 
       1960.9167     -0.028903746 
       1961.0000     -0.038868869 
       1961.0833     -0.046810418 
       1961.1667     -0.032470385 
       1961.2500     -0.026757449 
       1961.3333     -0.010221554 
       1961.4167      0.023689771 
       1961.5000       0.00000000 
       1961.5833     -0.027120306 
       1961.6667     0.0068493418 
       1961.7500    -0.0068493418 
       1961.8333     -0.027876370 
       1961.9167     0.0070422826 
       1962.0000      0.041242959 
       1962.0833    -0.0067567825 
       1962.1667       0.00000000 
       1962.2500      0.033336420 
       1962.3333      0.084823192 
       1962.4167       0.12975923 
       1962.5000     -0.026811257 
       1962.5833     -0.030347156 
       1962.6667     0.0083682497 
       1962.7500      0.030098031 
       1962.8333     -0.058268908 
       1962.9167     -0.028987537 
       1963.0000     -0.026827242 
       1963.0833     -0.012158204 
       1963.1667     0.0030534375 
       1963.2500     -0.040440970 
       1963.3333    -0.0063694483 
       1963.4167     0.0095390230 
       1963.5000      0.012578782 
       1963.5833     -0.022117805 
       1963.6667     -0.022618089 
       1963.7500    -0.0032733253 
       1963.8333      0.029081209 
       1963.9167    -0.0031897954 
       1964.0000     -0.022618089 
       1964.0833    -0.0032733253 
       1964.1667    -0.0065789711 
       1964.2500    -0.0099503309 
       1964.3333     0.0033277901 
       1964.4167      0.013201512 
       1964.5000     -0.029952322 
       1964.5833      0.023373351 
       1964.6667    -0.0099503309 
       1964.7500     -0.016807118 
       1964.8333     0.0033840980 
       1964.9167      0.029952322 
       1965.0000     -0.019868203 
       1965.0833       0.00000000 
       1965.1667       0.00000000 
       1965.2500     -0.013468217 
       1965.3333     -0.010221554 
       1965.4167      0.050093945 
       1965.5000     0.0064935293 
       1965.5833    -0.0097561749 
       1965.6667     -0.026491615 
       1965.7500     -0.023770219 
       1965.8333      0.017036187 
       1965.9167      0.033225648 
       1966.0000     -0.013158085 
       1966.0833      0.013158085 
       1966.1667      0.054067221 
       1966.2500     -0.025079684 
       1966.3333      0.046520016 
       1966.4167      0.018018506 
       1966.5000     0.0029717704 
       1966.5833      0.066021101 
       1966.6667      0.040821995 
       1966.7500     0.0026631174 
       1966.8333     -0.026955810 
       1966.9167     -0.019310945 
       1967.0000     -0.022536165 
       1967.0833     -0.043675064 
       1967.1667     -0.021053409 
       1967.2500     -0.015314235 
       1967.3333     -0.015552413 
       1967.4167       0.00000000 
       1967.5000     -0.012618464 
       1967.5833     -0.012779727 
       1967.6667     -0.012945165 
       1967.7500       0.00000000 
       1967.8333      0.035203635 
       1967.9167     -0.028710106 
       1968.0000      0.012861914 
       1968.0833      0.046810418 
       1968.1667      0.018127385 
       1968.2500     -0.068137805 
       1968.3333     -0.016155440 
       1968.4167     -0.023065273 
       1968.5000       0.00000000 
       1968.5833      0.029558802 
       1968.6667     -0.026231012 
       1968.7500     -0.023530497 
       1968.8333    -0.0068259651 
       1968.9167     0.0034188067 
       1969.0000      0.043412493 
       1969.0833      0.012987196 
       1969.1667      0.022329476 
       1969.2500     -0.019108862 
       1969.3333     -0.029365895 
       1969.4167      0.051624365 
       1969.5000      0.049089610 
       1969.5833     0.0089419374 
       1969.6667     -0.011940440 
       1969.7500       0.00000000 
       1969.8333    -0.0060241146 
       1969.9167      0.061512800 
       1970.0000      0.011299555 
       1970.0833      0.033152207 
       1970.1667     -0.021978907 
       1970.2500      0.027398974 
       1970.3333       0.12675171 
       1970.4167    -0.0071684895 
       1970.5000     0.0071684895 
       1970.5833     -0.031441526 
       1970.6667     -0.063392577 
       1970.7500     -0.021164811 
       1970.8333    -0.0053619431 
       1970.9167     -0.072455079 
       1971.0000     -0.041303806 
       1971.0833     -0.043083586 
       1971.1667     -0.025479085 
       1971.2500     -0.036128724 
       1971.3333      0.016584128 
       1971.4167      0.019544596 
       1971.5000     0.0096308931 
       1971.5833      0.015848192 
       1971.6667     -0.028710106 
       1971.7500      0.022400937 
       1971.8333      0.046376162 
       1971.9167     -0.065546078 
       1972.0000     -0.046212843 
       1972.0833     -0.013605652 
       1972.1667     -0.020761991 
       1972.2500     -0.010544913 
       1972.3333      0.017513582 
       1972.4167    -0.0034782644 
       1972.5000      0.010398707 
       1972.5833     -0.035091320 
       1972.6667      0.010657294 
       1972.7500    -0.0035398267 
       1972.8333     -0.032435276 
       1972.9167     -0.011049836 
       1973.0000    -0.0037105794 
       1973.0833      0.040078224 
       1973.1667      0.010657294 
       1973.2500      0.024434025 
       1973.3333      0.037229342 
       1973.4167      0.016474837 
       1973.5000    -0.0065574005 
       1973.5833      0.038714512 
       1973.6667    -0.0095390230 
       1973.7500     -0.025891414 
       1973.8333      0.096799383 
       1973.9167      0.096391846 
       1974.0000     -0.016349138 
       1974.0833      0.045645507 
       1974.1667     -0.042902022 
       1974.2500      0.055940016 
       1974.3333      0.035627178 
       1974.4167     0.0049875415 
       1974.5000      0.094857793 
       1974.5833       0.10309551 
       1974.6667       0.10638040 
       1974.7500     -0.012927235 
       1974.8333     -0.047582715 
       1974.9167      0.056833475 
       1975.0000     -0.068598316 
       1975.0833     -0.095112961 
       1975.1667     -0.042088161 
       1975.2500     -0.018265348 
       1975.3333     -0.061777360 
       1975.4167     -0.014815086 
       1975.5000       0.00000000 
       1975.5833      0.081190155 
       1975.6667     0.0068571697 
       1975.7500     -0.039494099 
       1975.8333     -0.036192129 
       1975.9167      0.017052788 
       1976.0000     -0.085694721 
       1976.0833     -0.034809405 
       1976.1667    -0.0054644945 
       1976.2500     0.0027359798 
       1976.3333      0.026955810 
       1976.4167    -0.0026631174 
       1976.5000     -0.029772158 
       1976.5833      0.027101930 
       1976.6667    -0.0080537348 
       1976.7500      0.037041272 
       1976.8333      0.048171544 
       1976.9167     -0.027605266 
       1977.0000      0.015151805 
       1977.0833      0.053671417 
       1977.1667      0.037300361 
       1977.2500      0.022625400 
       1977.3333      0.022124796 
       1977.4167     0.0065430986 
       1977.5000    -0.0021762794 
       1977.5833      0.027928776 
       1977.6667      0.020965128 
       1977.7500      0.030645912 
       1977.8333      0.010010094 
       1977.9167      0.017769471 
       1978.0000      0.040273899 
       1978.0833      0.031454952 
       1978.1667      0.034022977 
       1978.2500     -0.046855417 
       1978.3333     -0.041437190 
       1978.4167    -0.0019249284 
       1978.5000      0.011494379 
       1978.5833     -0.062889089 
       1978.6667     0.0080808521 
       1978.7500      0.027779564 
       1978.8333      0.064416204 
       1978.9167     -0.011070224 
       1979.0000     -0.018727139 
       1979.0833      0.026120888 
       1979.1667     -0.012975159 
       1979.2500    -0.0018674142 
       1979.3333      0.042092215 
       1979.4167    -0.0090009609 
       1979.5000    -0.0054397233 
       1979.5833     -0.037041272 
       1979.6667     0.0018850147 
       1979.7500      0.046006273 
       1979.8333      0.026620915 
       1979.9167     -0.032031208 
       1980.0000     -0.021938723 
       1980.0833     -0.031927595 
       1980.1667       0.11353314 
       1980.2500      0.030203638 
       1980.3333     -0.047386192 
       1980.4167     -0.068126696 
       1980.5000     -0.035886759 
       1980.5833     -0.027292142 
       1980.6667     -0.032131278 
       1980.7500     -0.020619287 
       1980.8333     -0.036059050 
       1980.9167      0.023480268 
       1981.0000      0.012578782 
       1981.0833      0.040821995 
       1981.1667     -0.024292693 
       1981.2500    -0.0041067820 
       1981.3333      0.024391453 
       1981.4167     0.0099900931 
       1981.5000      0.029385072 
       1981.5833    -0.0038684768 
       1981.6667      0.097773669 
       1981.7500    -0.0070547030 
       1981.8333     -0.019661044 
       1981.9167     0.0054005532 
       1982.0000      0.065996166 
       1982.0833      0.018318581 
       1982.1667      0.035660180 
       1982.2500     -0.047278568 
       1982.3333    -0.0033444847 
       1982.4167      0.050623053 
       1982.5000     0.0047656961 
       1982.5833     0.0015835316 
       1982.6667      -0.11560977 
       1982.7500     -0.094955003 
       1982.8333     -0.039845909 
       1982.9167     0.0020304576 
       1983.0000     -0.028808577 
       1983.0833     -0.010493276 
       1983.1667     -0.032157112 
       1983.2500     -0.033225648 
       1983.3333     -0.039040549 
       1983.4167    -0.0023446670 
       1983.5000     -0.011806513 
       1983.5833      0.032713197 
       1983.6667     -0.025612576 
       1983.7500     0.0023557137 
       1983.8333      0.014018921 
       1983.9167     0.0023174981 
       1984.0000     -0.011641575 
       1984.0833      0.072266197 
       1984.1667     0.0086768440 
       1984.2500     0.0021574981 
       1984.3333      0.017094433 
       1984.4167      0.029229638 
       1984.5000      0.014300550 
       1984.5833     -0.064944283 
       1984.6667     -0.017467693 
       1984.7500      0.017467693 
       1984.8333    -0.0021668481 
       1984.9167      0.015070253 
       1985.0000     -0.037000956 
       1985.0833     -0.047682131 
       1985.1667      0.016147986 
       1985.2500       0.00000000 
       1985.3333     -0.013825105 
       1985.4167     -0.023475256 
       1985.5000     -0.016766860 
       1985.5833      0.021506205 
       1985.6667      0.021053409 
       1985.7500    -0.0093023927 
       1985.8333     -0.052770036 
       1985.9167     -0.045347820 
       1986.0000     0.0051413995 
       1986.0833     -0.047252885 
       1986.1667     -0.060960700 
       1986.2500     -0.020202707 
       1986.3333    -0.0029197101 
       1986.4167     -0.017699577 
       1986.5000      0.020619287 
       1986.5833     -0.020619287 
       1986.6667      0.020619287 
       1986.7500      0.017341475 
       1986.8333     -0.026126305 
       1986.9167    -0.0058997221 
       1987.0000     -0.064144122 
       1987.0833     -0.048474757 
       1987.1667     -0.030254408 
       1987.2500      0.020270964 
       1987.3333     0.0099834440 
       1987.4167     -0.033673215 
       1987.5000     -0.031306905 
       1987.5833     -0.050735518 
       1987.6667      0.032909734 
       1987.7500       0.15620407 
       1987.8333       0.11880815 
       1987.9167      0.013568729 
       1988.0000     -0.013568729 
       1988.0833     -0.027702603 
       1988.1667     -0.022728251 
       1988.2500      0.025533302 
       1988.3333      0.062435471 
       1988.4167     -0.056848864 
       1988.5000      0.016574965 
       1988.5833      0.027028672 
       1988.6667     -0.016129382 
       1988.7500     -0.021918686 
       1988.8333      0.024625047 
       1988.9167    -0.0054200675 
       1989.0000     -0.010929071 
       1989.0833     -0.013831479 
       1989.1667      0.024760550 
       1989.2500     -0.024760550 
       1989.3333     -0.019691213 
       1989.4167     -0.022989518 
       1989.5000     -0.017595762 
       1989.5833     -0.030032287 
       1989.6667     0.0030441424 
       1989.7500       0.00000000 
       1989.8333      0.029942357 
       1989.9167     -0.020865138 
       1990.0000      0.026747508 
       1990.0833      0.037414436 
       1990.1667     -0.014224991 
       1990.2500     0.0057143013 
       1990.3333     -0.020144566 
       1990.4167     -0.023530497 
       1990.5000     0.0029717704 
       1990.5833      0.079814423 
       1990.6667      0.053345981 
       1990.7500      0.040718093 
       1990.8333     -0.025253867 
       1990.9167     -0.044451763 
       1991.0000      0.021164811 
       1991.0833      -0.13129008 
       1991.1667     -0.027233150 
       1991.2500     -0.021706279 
       1991.3333      0.012461220 
       1991.4167       0.00000000 
       1991.5000    -0.0093313274 
       1991.5833     -0.031748698 
       1991.6667      0.016000341 
       1991.7500    -0.0031796529 
       1991.8333     0.0031796529 
       1991.9167     -0.012779727 
       1992.0000     -0.069911989 
       1992.0833      0.013698844 
       1992.1667      0.023530497 
       1992.2500     0.0033167526 
       1992.3333    -0.0099834440 
       1992.4167      0.023141529 
       1992.5000     -0.019802627 
       1992.5833     -0.010050336 
       1992.6667      0.010050336 
       1992.7500      0.023065273 
       1992.8333     -0.029754261 
       1992.9167     -0.027212564 
       1993.0000    -0.0069204428 
       1993.0833     -0.024605811 
       1993.1667     -0.017953804 
       1993.2500      0.021506205 
       1993.3333    -0.0071174678 
       1993.4167     0.0035650662
